,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,Dense_MoE_e4d8_d16,9.26846464474996,0.5117537486247526,0.03270191326737404,0.00044445415865658955,0.1808339258035024,0.0012273288306840755,125064.86197916667,12389.25449636613,0.12812598049640656,0.0010707302111425138
1,Dense_MoE_e4d8_d16,8.605040788650513,0.5324230430287359,0.01839284598827362,0.00040110030842237324,0.13561488191286722,0.0014746968167636066,165438.45572916666,40602.25088768785,0.08168569952249527,0.004076107589172061
2,Dense_MoE_e4d8_d16,13.40850313504537,0.5096765979887947,0.02005402867992719,0.000586945426423025,0.14160212377707163,0.0020738873561748253,47049.484375,2050.3265389681455,0.0786844218770663,0.0032274150926440946
3,Dense_MoE_e4d8_d16,6.529357274373372,0.5365363363619451,0.021753673752148945,0.0009485308577671521,0.14746783673763275,0.003219521478475479,131322.0546875,11123.619260050476,0.06368489687641461,0.0014486099247996882
4,Dense_MoE_e4d8_d16,6.800498565038045,0.5455641390838267,0.014151513886948427,0.0003369126012326071,0.11895452439785004,0.001415048704201655,105152.72135416667,26613.256394542386,0.07665001104275386,0.0039251070230695235
5,Dense_MoE_e4d8_d16,7.5827062129974365,0.5238947502705229,0.01995193213224411,0.0010525518395311472,0.14121899008750916,0.003700435680723781,76692.7109375,16555.423892819388,0.09347763905922572,0.0008935321451272737
6,Dense_MoE_e4d8_d16,12.690823872884115,0.49702374802695387,0.022740251074234646,0.0009212331626632224,0.15077830851078033,0.003038138935817332,99300.05989583333,8539.451449214237,0.08534747113784154,0.0002494372782560913
7,Dense_MoE_e4d8_d16,8.062498569488525,0.524665080642407,0.026485402137041092,0.00043754032349079035,0.16273967921733856,0.001341134079219703,21448.67431640625,19135.500169362047,0.10646426677703857,0.0013779650404970453
8,Dense_MoE_e4d8_d16,6.512781858444214,0.5350887480871382,0.024700668329993885,0.0006801081170094578,0.15715460975964865,0.002155706308335702,90.44453430175781,10.35416439877196,0.0969172790646553,0.004208470789141203
9,Dense_MoE_e4d8_d16,8.307604948679606,0.525713121197211,0.016535017018516857,0.0012746477377808543,0.12852607667446136,0.004908862355001833,1289279.5,270636.5079821376,0.06910554319620132,0.002357877664573435
10,Dense_MoE_e4d8_d16,7.8432464599609375,0.5200910045987084,0.016257411800324917,0.0009958608543738855,0.1274640659491221,0.0039352712079877535,64613.501302083336,500.2371428650275,0.0791495939095815,0.0027128065882393313
11,Dense_MoE_e4d8_d16,6.757027308146159,0.5407103936896364,0.011562595454355082,0.00042921204711557896,0.10751724988222122,0.0019885444798092237,124108.47135416667,9199.211543934058,0.06934510668118794,0.0016926928551851993
12,Dense_MoE_e4d8_d16,8.322660207748413,0.5164342341405568,0.017610734949509304,0.000303754207891293,0.132702166835467,0.0011422041132658238,92528.12760416667,8709.16600800984,0.08752074092626572,0.0002189222888617911
13,Dense_MoE_e4d8_d16,8.785816192626953,0.5138292646912671,0.020568540319800377,0.00043488382177370687,0.14341201384862265,0.0015165636226219515,68165.32291666667,7396.098746888551,0.09251949439446132,0.0035837414921262617
14,Dense_MoE_e4d8_d16,9.123241106669107,0.505653270216652,0.009864512830972672,8.350199862425536e-05,0.09931966165701549,0.00042018727251745487,77563.265625,17142.877682440234,0.055284266670544945,0.003505986830102552
15,Dense_MoE_e4d8_d16,9.323655446370443,0.48687530051716754,0.0132094273964564,0.00011735369096216727,0.11493151883284251,0.0005101038612383966,38440.006510416664,10554.936611512736,0.07016691068808238,0.0020452614661295265
16,Dense_MoE_e4d8_d16,7.530301491419475,0.5112680356565811,0.01686862235267957,0.00033126649244014523,0.12987509866555533,0.0012742487811807433,172355.296875,38501.9612296826,0.07939311861991882,0.0022776200902717737
17,Dense_MoE_e4d8_d16,7.65922753016154,0.5054859987750852,0.014954864047467709,0.00016757520894149577,0.12228880077600479,0.0006855791887766107,108258.47916666667,45734.1298864992,0.08312064657608668,0.0035534464921527795
18,Dense_MoE_e4d8_d16,8.194717645645142,0.5160054817498579,0.01341491968681415,0.0002585179776280699,0.1158192108074824,0.001115874659633131,68023.79557291667,8279.927909933767,0.0643680493036906,0.0007362356108709778
19,Dense_MoE_e4d8_d16,8.024200677871704,0.5099419100718064,0.03079673709968726,0.0026628515869738514,0.17538312574227652,0.007499586604239347,316025.5833333333,43829.78432208003,0.13761547207832336,0.008068868858243752
20,Dense_MoE_e4d8_d16,10.35473624865214,0.49685830381181506,0.018128288288911183,0.000746010090362185,0.13462251921494803,0.002756431482884631,101231.19270833333,16042.697429334114,0.09529275198777516,0.0008233211574472479
21,Dense_MoE_e4d8_d16,8.809266249338785,0.4965402591796148,0.021108053003748257,0.001111167447905511,0.1452526350816091,0.003819236750830587,71998.21875,14091.613680425218,0.08367917935053508,0.0014593191302623516
22,Dense_MoE_e4d8_d16,7.30919623374939,0.5156275521559012,0.010028245237966379,0.00023336172525122257,0.10013663520415624,0.0011613363037095924,171402.921875,21581.41417572015,0.06154576068123182,0.0037199125092705412
23,Dense_MoE_e4d8_d16,6.340877532958984,0.5366734928554958,0.0075303905953963595,0.00020895907156729646,0.08677227050065994,0.0012021505858529503,125614.81770833333,42300.730415296166,0.05535187075535456,0.0065639202153298356
24,Dense_MoE_e4d8_d16,6.859038909276326,0.5215219826710346,0.022783483068148296,0.0013524508944302372,0.15089814364910126,0.004455176601372972,18414.105794270832,7815.3117607321865,0.09989103426535924,0.006868240646055413
25,Dense_MoE_e4d8_d16,6.060587247212728,0.5427180926005045,0.024291167656580608,0.0009347065058221291,0.15583681066830954,0.0030142702054078764,132297.76041666666,5088.977637584325,0.09804967542489369,0.002692256597288073
26,Dense_MoE_e4d8_d16,8.486605087916056,0.506728468120003,0.019152769818902016,0.0011961487481899151,0.1383489121993383,0.0043039030326497895,150575.72395833334,38460.869293086274,0.09446470439434052,0.001475601572569265
27,Dense_MoE_e4d8_d16,7.289999167124431,0.5143075130688839,0.011062593199312687,2.7720843373404424e-05,0.10517880817254384,0.0001318196896928001,49634.424479166664,1900.773394942625,0.04483262449502945,0.00020467182135263144
28,Dense_MoE_e4d8_d16,11.299646774927774,0.48816081587179205,0.01881871062020461,0.0009361592908606524,0.13715259234110513,0.003437111420260542,313898.5104166667,41932.6292715043,0.0946027437845866,0.0018119570358909646
29,Dense_MoE_e4d8_d16,7.018769423166911,0.5204546802487724,0.01770229327181975,0.0004689278380211891,0.13304216166337332,0.0017645738938528118,1181203.7083333333,60093.66609670863,0.08111975093682607,0.0004492934729858338
30,TopK_Dense_MoE,13.078439235687256,0.7344822776380671,0.03331174825628599,0.0001422806132704546,0.18251478672027588,0.0003899466810762594,114175.84895833333,13703.75792960266,0.1263819287220637,0.0011549098024815662
31,TopK_Dense_MoE,11.43377717336019,0.733045727411906,0.01875845342874527,0.0010612052552808622,0.13692458470662436,0.0038944996674363367,397241.15625,84196.22962908096,0.08228371789058049,0.0064989575792927115
32,TopK_Dense_MoE,11.989332914352417,0.727878690359565,0.02135281761487325,0.0001278282372218575,0.14612559974193573,0.00043718023428261345,75546.4140625,17302.51609073459,0.07941420127948125,0.0009698415974064262
33,TopK_Dense_MoE,10.30686624844869,0.7355803670305194,0.024080125615000725,0.0012209789670576537,0.15514480570952097,0.003914135660412364,89374.57552083333,10353.885832763995,0.0700285757581393,0.0019641847875238086
34,TopK_Dense_MoE,12.621398687362671,0.7263675582232648,0.013987110927700996,0.001044380594427381,0.11821277439594269,0.004390475762525134,105374.97135416667,84.19966096183072,0.07852451254924138,0.0012253300379430699
35,TopK_Dense_MoE,15.512039025624594,0.7390501835407356,0.020457084601124127,0.00020902951186789684,0.1430270274480184,0.0007299839257566861,62023.953125,24550.142413820726,0.10105639199415843,0.0012915042016495243
36,TopK_Dense_MoE,14.515264908472696,0.7363081688832755,0.022749836246172588,0.0005052745248544407,0.15082432329654694,0.0016704237556759325,58574.588541666664,15515.579808432707,0.08695044368505478,0.0012351879952043547
37,TopK_Dense_MoE,9.607990423838297,0.7500756686820691,0.025635380297899246,0.0015757572690161413,0.1600609471400579,0.004879672042459357,56444.998697916664,11485.383798243554,0.10599219302336375,0.0016631618922928887
38,TopK_Dense_MoE,8.576064268747965,0.7698519807873351,0.02987419192989667,0.0005054619468186732,0.1728373964627584,0.0014631591555488896,77.257080078125,2.160297498568296,0.10172486801942189,0.0018708268640823386
